Symbol,Series,Date,Total Traded Quantity,Deliverable Qty
ITC,EQ,20-Nov-19,9978073,4702287
ITC,EQ,21-Nov-19,10393219,6624260
ITC,EQ,22-Nov-19,16370384,7259519
ITC,EQ,25-Nov-19,10586688,6622333
ITC,EQ,26-Nov-19,19778030,15521813
ITC,EQ,27-Nov-19,8841620,4779174
ITC,EQ,28-Nov-19,10992718,6917052
ITC,EQ,29-Nov-19,9807979,6370297
ITC,EQ,02-Dec-19,9972664,6381226
ITC,EQ,03-Dec-19,8129241,4288162
ITC,EQ,04-Dec-19,11946661,9077395
ITC,EQ,05-Dec-19,11265857,7268454
ITC,EQ,06-Dec-19,10374270,5938137
ITC,EQ,09-Dec-19,6722758,4107826
ITC,EQ,10-Dec-19,15380232,10773842
ITC,EQ,11-Dec-19,13799825,9852065
ITC,EQ,12-Dec-19,10307052,6808841
ITC,EQ,13-Dec-19,8205457,4901471
ITC,EQ,16-Dec-19,12014269,7252866
ITC,EQ,17-Dec-19,15921196,10778226
ITC,EQ,18-Dec-19,17134732,7821444
ITC,EQ,19-Dec-19,9339714,3741372
ITC,EQ,20-Dec-19,13958336,9307666
ITC,EQ,23-Dec-19,19082124,14854166
ITC,EQ,24-Dec-19,7896150,4278642
ITC,EQ,26-Dec-19,14460325,9523809
ITC,EQ,27-Dec-19,8712539,5918603
ITC,EQ,30-Dec-19,13173134,7200502
ITC,EQ,31-Dec-19,7142051,4522018
ITC,EQ,01-Jan-20,4208837,1848314
ITC,EQ,02-Jan-20,8402979,5619818
ITC,EQ,03-Jan-20,9284478,6344169
ITC,EQ,06-Jan-20,7636617,4934625
ITC,EQ,07-Jan-20,8416741,4781835
ITC,EQ,08-Jan-20,7043211,3897623
ITC,EQ,09-Jan-20,9452653,6378923
ITC,EQ,10-Jan-20,9973746,7182804
ITC,EQ,13-Jan-20,12243639,8262934
ITC,EQ,14-Jan-20,11843444,7543081
ITC,EQ,15-Jan-20,5476729,3216141
ITC,EQ,16-Jan-20,9369668,5733970
ITC,EQ,17-Jan-20,7392403,4578819
ITC,EQ,20-Jan-20,8020816,4631818
ITC,EQ,21-Jan-20,9571070,6175670
ITC,EQ,22-Jan-20,7654918,4934815
ITC,EQ,23-Jan-20,6120434,3537506
ITC,EQ,24-Jan-20,6801874,3748753
ITC,EQ,27-Jan-20,6837613,3974981
ITC,EQ,28-Jan-20,14582907,9816226
ITC,EQ,29-Jan-20,20469708,11399264
ITC,EQ,30-Jan-20,10394149,6735834
ITC,EQ,31-Jan-20,18455880,9809349
ITC,EQ,01-Feb-20,42268141,16545806
ITC,EQ,03-Feb-20,79764370,32873094
ITC,EQ,04-Feb-20,35767812,18731113
ITC,EQ,05-Feb-20,21253607,9831848
ITC,EQ,06-Feb-20,27388582,16838636
ITC,EQ,07-Feb-20,17133407,10930975
ITC,EQ,10-Feb-20,9617387,5487153
ITC,EQ,11-Feb-20,29803784,16641794
ITC,EQ,12-Feb-20,9928416,4837515
ITC,EQ,13-Feb-20,9153131,5580976
ITC,EQ,14-Feb-20,13731692,7932043
ITC,EQ,17-Feb-20,15561953,11259627
ITC,EQ,18-Feb-20,20934864,14197051
ITC,EQ,19-Feb-20,9054560,4763674
ITC,EQ,20-Feb-20,15592846,10574992
ITC,EQ,24-Feb-20,16594046,8330434
ITC,EQ,25-Feb-20,15313516,9294386
ITC,EQ,26-Feb-20,17869240,9607883
ITC,EQ,27-Feb-20,17271066,10214245
ITC,EQ,28-Feb-20,32628444,19944265
ITC,EQ,02-Mar-20,18560049,9477032
ITC,EQ,03-Mar-20,17947416,8740612
ITC,EQ,04-Mar-20,27664076,16834826
ITC,EQ,05-Mar-20,20025924,9560151
ITC,EQ,06-Mar-20,26764504,17007149
ITC,EQ,09-Mar-20,21795899,11793069
ITC,EQ,11-Mar-20,27957737,15733669
ITC,EQ,12-Mar-20,52040944,29389098
ITC,EQ,13-Mar-20,61592332,34828490
ITC,EQ,16-Mar-20,33255085,18221190
ITC,EQ,17-Mar-20,47658462,30663126
ITC,EQ,18-Mar-20,50248786,29171339
ITC,EQ,19-Mar-20,89753683,53088317
ITC,EQ,20-Mar-20,61997991,34650958
ITC,EQ,23-Mar-20,51354135,33862753
ITC,EQ,24-Mar-20,52569242,32323383
ITC,EQ,25-Mar-20,62506221,36878546
ITC,EQ,26-Mar-20,58443502,33043590
ITC,EQ,27-Mar-20,32636891,14470827
ITC,EQ,30-Mar-20,28120394,12398420
ITC,EQ,31-Mar-20,42630922,22562462
ITC,EQ,01-Apr-20,18142049,6967744
ITC,EQ,03-Apr-20,62868085,31070588
ITC,EQ,07-Apr-20,36119016,10783554
ITC,EQ,08-Apr-20,37561322,13760848
ITC,EQ,09-Apr-20,42643743,25892461
ITC,EQ,13-Apr-20,17744825,7762029
ITC,EQ,15-Apr-20,49092959,26436783
ITC,EQ,16-Apr-20,27082646,14297047
ITC,EQ,17-Apr-20,26669272,15744641
ITC,EQ,20-Apr-20,35767070,18867318
ITC,EQ,21-Apr-20,23334550,9399223
ITC,EQ,22-Apr-20,25164099,13195808
ITC,EQ,23-Apr-20,32968241,20679162
ITC,EQ,24-Apr-20,18050148,10380915
ITC,EQ,27-Apr-20,13086773,5997010
ITC,EQ,28-Apr-20,17802711,10200719
ITC,EQ,29-Apr-20,21461158,14607394
ITC,EQ,30-Apr-20,30169126,20193397
ITC,EQ,04-May-20,30298058,17226201
ITC,EQ,05-May-20,17709577,9614994
ITC,EQ,06-May-20,65586753,33371534
ITC,EQ,07-May-20,24249898,10089784
ITC,EQ,08-May-20,25307551,12774458
ITC,EQ,11-May-20,18095693,7089656
ITC,EQ,12-May-20,21387983,7835899
ITC,EQ,13-May-20,20018552,8354888
ITC,EQ,14-May-20,14949993,5388344
ITC,EQ,15-May-20,14950688,6520913
ITC,EQ,18-May-20,20802365,7933262
ITC,EQ,19-May-20,20142194,7968019
ITC,EQ,20-May-20,25320952,8779491
ITC,EQ,21-May-20,58382988,19797977
ITC,EQ,22-May-20,39013806,7624915
ITC,EQ,26-May-20,53235758,14958413
ITC,EQ,27-May-20,24546312,6552772
ITC,EQ,28-May-20,24579385,10000089
ITC,EQ,29-May-20,35836696,11563225
ITC,EQ,01-Jun-20,28509025,10287724
ITC,EQ,02-Jun-20,22631743,9175473
ITC,EQ,03-Jun-20,18979339,9089062
ITC,EQ,04-Jun-20,21999875,7972024
ITC,EQ,05-Jun-20,14632889,5545303
ITC,EQ,08-Jun-20,19555380,7380207
ITC,EQ,09-Jun-20,39914936,12226150
ITC,EQ,10-Jun-20,27204677,9477141
ITC,EQ,11-Jun-20,19847762,6873014
ITC,EQ,12-Jun-20,22562987,7175671
ITC,EQ,15-Jun-20,24463651,12049536
ITC,EQ,16-Jun-20,27637395,10682781
ITC,EQ,17-Jun-20,24028372,11630369
ITC,EQ,18-Jun-20,28887658,10191526
ITC,EQ,19-Jun-20,30531484,14906263
ITC,EQ,22-Jun-20,31396392,13660758
ITC,EQ,23-Jun-20,26547403,5692938
ITC,EQ,24-Jun-20,54653037,18704785
ITC,EQ,25-Jun-20,75575878,25859893
ITC,EQ,26-Jun-20,71957460,20114551
ITC,EQ,29-Jun-20,91504651,28967057
ITC,EQ,30-Jun-20,41216021,22246990
ITC,EQ,01-Jul-20,44298379,15980116
ITC,EQ,02-Jul-20,39321517,12344812
ITC,EQ,03-Jul-20,37896333,18355448
ITC,EQ,06-Jul-20,34710608,11731231
ITC,EQ,07-Jul-20,31282844,15220009
ITC,EQ,08-Jul-20,21276389,7741660
ITC,EQ,09-Jul-20,18769881,9027459
ITC,EQ,10-Jul-20,16192017,5464531
ITC,EQ,13-Jul-20,20298006,7149793
ITC,EQ,14-Jul-20,18476313,5123058
ITC,EQ,15-Jul-20,23777901,12145697
ITC,EQ,16-Jul-20,22144753,8560377
ITC,EQ,17-Jul-20,14882855,6667809
ITC,EQ,20-Jul-20,18918931,9421381
ITC,EQ,21-Jul-20,28010738,14488157
ITC,EQ,22-Jul-20,32572721,10804656
ITC,EQ,23-Jul-20,31488140,11838839
ITC,EQ,24-Jul-20,60185503,38098300
ITC,EQ,27-Jul-20,22645709,6657722
ITC,EQ,28-Jul-20,19287262,7370777
ITC,EQ,29-Jul-20,14831635,4439730
ITC,EQ,30-Jul-20,16315232,7279712
ITC,EQ,31-Jul-20,16653836,6854349
ITC,EQ,03-Aug-20,13265435,5367814
ITC,EQ,04-Aug-20,17189317,5441953
ITC,EQ,05-Aug-20,48768468,37434763
ITC,EQ,06-Aug-20,17886231,7008924
ITC,EQ,07-Aug-20,20913956,10870977
ITC,EQ,10-Aug-20,16474715,5951903
ITC,EQ,11-Aug-20,55143098,16695096
ITC,EQ,12-Aug-20,21287300,6986485
ITC,EQ,13-Aug-20,22698994,6479276
ITC,EQ,14-Aug-20,28752399,10625039
ITC,EQ,17-Aug-20,11741074,3965703
ITC,EQ,18-Aug-20,12488479,4822322
ITC,EQ,19-Aug-20,15474846,4789024
ITC,EQ,20-Aug-20,16910657,6636462
ITC,EQ,21-Aug-20,17234086,6585325
ITC,EQ,24-Aug-20,14737758,6657967
ITC,EQ,25-Aug-20,15199285,6998790
ITC,EQ,26-Aug-20,22631585,11644882
ITC,EQ,27-Aug-20,47213462,25089620
ITC,EQ,28-Aug-20,34645794,19959485
ITC,EQ,31-Aug-20,96998374,59695707
ITC,EQ,01-Sep-20,39779316,22742990
ITC,EQ,02-Sep-20,20585664,7437532
ITC,EQ,03-Sep-20,15692484,7338545
ITC,EQ,04-Sep-20,41389121,21359144
ITC,EQ,07-Sep-20,32663990,11073578
ITC,EQ,08-Sep-20,25591395,10432279
ITC,EQ,09-Sep-20,27830197,13615592
ITC,EQ,10-Sep-20,17785076,5364734
ITC,EQ,11-Sep-20,19256801,7504631
ITC,EQ,14-Sep-20,30993032,14423622
ITC,EQ,15-Sep-20,30772104,15870589
ITC,EQ,16-Sep-20,50645681,28397844
ITC,EQ,17-Sep-20,33936149,13605593
ITC,EQ,18-Sep-20,29783208,13507852
ITC,EQ,21-Sep-20,23892510,8693333
ITC,EQ,22-Sep-20,18532637,6990129
ITC,EQ,23-Sep-20,61785758,40264869
ITC,EQ,24-Sep-20,31486886,15942965
ITC,EQ,25-Sep-20,26627778,12419729
ITC,EQ,28-Sep-20,23194739,9639194
ITC,EQ,29-Sep-20,25617617,12354118
ITC,EQ,30-Sep-20,18482053,6479325
ITC,EQ,01-Oct-20,19758300,7700292
ITC,EQ,05-Oct-20,24301177,13013694
ITC,EQ,06-Oct-20,21886300,7102380
ITC,EQ,07-Oct-20,16286695,7223080
ITC,EQ,08-Oct-20,25503975,14542624
ITC,EQ,09-Oct-20,22373477,10239344
ITC,EQ,12-Oct-20,66250654,18738922
ITC,EQ,13-Oct-20,35685353,13654212
ITC,EQ,14-Oct-20,38219096,23353765
ITC,EQ,15-Oct-20,27116959,13536820
ITC,EQ,16-Oct-20,20227113,6292551
ITC,EQ,19-Oct-20,19016841,8232822
ITC,EQ,20-Oct-20,16149041,7750552
ITC,EQ,21-Oct-20,16479194,7228414
ITC,EQ,22-Oct-20,22044453,13495376
ITC,EQ,23-Oct-20,20147370,8862140
ITC,EQ,26-Oct-20,16081502,6304814
ITC,EQ,27-Oct-20,45885935,35538429
ITC,EQ,28-Oct-20,16820839,6402709
ITC,EQ,29-Oct-20,21008755,9635499
ITC,EQ,30-Oct-20,16347510,5043476
ITC,EQ,02-Nov-20,14370649,6750832
ITC,EQ,03-Nov-20,22602903,8604562
ITC,EQ,04-Nov-20,18808819,5477908
ITC,EQ,05-Nov-20,26997641,9602489
ITC,EQ,06-Nov-20,34252005,10060506
ITC,EQ,09-Nov-20,35286484,9155317
ITC,EQ,10-Nov-20,57459436,26630870
ITC,EQ,11-Nov-20,63318644,27392522
ITC,EQ,12-Nov-20,46367792,14192727
ITC,EQ,13-Nov-20,28198725,10444695
ITC,EQ,14-Nov-20,7767144,3862498
ITC,EQ,17-Nov-20,20950589,8452760
ITC,EQ,18-Nov-20,26595992,8782809
